id,Longitude,Latitude,Altitude,HomeLongitudeINTEGER,HomeLatitudeINTEGER,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
3308,151.227801207264,-33.9314173469869,11.3000001907349,,,0.100000001490116,0.0,0.0,-94,-94,-101,-97,-102,-98,-101,-108,69.5,95,15795,-10449,"2016-09-07 16:11:16.432","hover Without wind"
3309,151.227801157347,-33.9314172189358,11.3000001907349,,,0.100000001490116,0.0,0.0,-94,-94,-101,-97,-102,-98,-101,-108,69.5,95,15795,-10449,"2016-09-07 16:11:16.533","hover Without wind"
3310,151.227801099958,-33.93141707625,11.3000001907349,,,0.100000001490116,0.0,0.0,-94,-94,-101,-97,-102,-98,-101,-108,69.4,95,15795,-10449,"2016-09-07 16:11:16.633","hover Without wind"
3311,151.22780106112,-33.9314169590683,11.3000001907349,,,0.100000001490116,0.0,0.0,-94,-94,-101,-97,-102,-98,-101,-108,69.4,95,15795,-10449,"2016-09-07 16:11:16.733","hover Without wind"
3312,151.227801085243,-33.9314169123548,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15795,-10449,"2016-09-07 16:11:16.833","hover Without wind"
3313,151.227801057843,-33.931416828842,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15799,-10449,"2016-09-07 16:11:16.933","hover Without wind"
3314,151.227801118311,-33.9314168056714,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15799,-10449,"2016-09-07 16:11:17.042","hover Without wind"
3315,151.227801099122,-33.9314167432549,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15799,-10449,"2016-09-07 16:11:17.143","hover Without wind"
3316,151.227801180364,-33.9314168475863,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15799,-10449,"2016-09-07 16:11:17.243","hover Without wind"
3317,151.227801191817,-33.9314168709298,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.3,95,15799,-10449,"2016-09-07 16:11:17.353","hover Without wind"
3318,151.227801305064,-33.9314167927411,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.4,95,15799,-10449,"2016-09-07 16:11:17.460","hover Without wind"
3319,151.227801374404,-33.9314168307967,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.5,95,15799,-10449,"2016-09-07 16:11:17.542","hover Without wind"
3320,151.227801363154,-33.9314167650012,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.6,95,15799,-10449,"2016-09-07 16:11:17.643","hover Without wind"
3321,151.227801333219,-33.9314168105335,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-101,-84,-103,-108,69.6,95,15799,-10449,"2016-09-07 16:11:17.742","hover Without wind"
3322,151.227801436608,-33.9314168841061,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.6,95,15799,-10449,"2016-09-07 16:11:17.844","hover Without wind"
3323,151.227801383268,-33.9314169356507,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.6,95,15824,-10226,"2016-09-07 16:11:17.944","hover Without wind"
3324,151.227801423631,-33.9314170785996,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.5,95,15824,-10226,"2016-09-07 16:11:18.043","hover Without wind"
3325,151.227801405042,-33.9314171448157,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.4,95,15824,-10226,"2016-09-07 16:11:18.143","hover Without wind"
3326,151.227801330837,-33.9314173424269,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.5,95,15824,-10226,"2016-09-07 16:11:18.252","hover Without wind"
3327,151.227801257358,-33.9314173156098,11.1999998092651,,,0.0,0.0,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.6,95,15824,-10226,"2016-09-07 16:11:18.344","hover Without wind"
3328,151.227801113303,-33.9314174580383,11.1000003814697,,,0.0,-0.100000001490116,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.7,95,15824,-10226,"2016-09-07 16:11:18.455","hover Without wind"
3329,151.227800991993,-33.9314174770186,11.1000003814697,,,0.0,-0.100000001490116,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.7,95,15824,-10226,"2016-09-07 16:11:18.558","hover Without wind"
3330,151.227800881239,-33.9314175142305,11.1000003814697,,,0.0,-0.100000001490116,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.8,95,15824,-10226,"2016-09-07 16:11:18.645","hover Without wind"
3331,151.227800805489,-33.9314175602082,11.1000003814697,,,0.0,-0.100000001490116,0.0,-78,-101,-101,-102,-100,-96,-103,-108,69.7,95,15824,-10226,"2016-09-07 16:11:18.746","hover Without wind"
3332,151.227800653083,-33.9314175192607,11.1000003814697,,,0.0,-0.100000001490116,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.7,95,15824,-10226,"2016-09-07 16:11:18.846","hover Without wind"
3333,151.227800516082,-33.9314174788253,11.1000003814697,,,0.0,-0.100000001490116,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.7,95,15793,-10415,"2016-09-07 16:11:18.946","hover Without wind"
3334,151.22780034146,-33.9314175380555,11.1000003814697,,,0.0,-0.100000001490116,-0.100000001490116,-96,-102,-100,-101,-102,-101,-102,-108,69.7,95,15793,-10415,"2016-09-07 16:11:19.056","hover Without wind"
3335,151.227800213415,-33.9314174870006,11.1000003814697,,,0.0,-0.100000001490116,-0.100000001490116,-96,-102,-100,-101,-102,-101,-102,-108,69.5,95,15793,-10415,"2016-09-07 16:11:19.144","hover Without wind"
3336,151.22780015187,-33.9314173469309,11.1000003814697,,,0.0,-0.100000001490116,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.5,95,15793,-10415,"2016-09-07 16:11:19.248","hover Without wind"
3337,151.22780004523,-33.9314173481033,11.1999998092651,,,0.0,0.0,-0.100000001490116,-96,-102,-100,-101,-102,-101,-102,-108,69.4,95,15793,-10415,"2016-09-07 16:11:19.346","hover Without wind"
3338,151.22779991423,-33.9314172735357,11.1999998092651,,,0.0,0.0,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.3,95,15793,-10415,"2016-09-07 16:11:19.446","hover Without wind"
3339,151.227799830407,-33.9314172343297,11.1999998092651,,,0.0,0.0,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.2,95,15793,-10415,"2016-09-07 16:11:19.565","hover Without wind"
3340,151.227799702755,-33.9314171956696,11.1000003814697,,,0.0,0.0,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.3,95,15793,-10415,"2016-09-07 16:11:19.646","hover Without wind"
3341,151.227799651266,-33.9314171701226,11.1000003814697,,,0.0,0.0,0.0,-96,-102,-100,-101,-102,-101,-102,-108,69.3,95,15793,-10415,"2016-09-07 16:11:19.747","hover Without wind"
3342,151.2277997647,-33.9314171648911,11.1000003814697,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.2,95,15793,-10415,"2016-09-07 16:11:19.847","hover Without wind"
3343,151.227799791677,-33.9314171786203,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.2,95,15819,-10012,"2016-09-07 16:11:19.947","hover Without wind"
3344,151.227799744469,-33.9314171554194,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.2,95,15819,-10012,"2016-09-07 16:11:20.059","hover Without wind"
3345,151.227799751425,-33.931417212653,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.1,95,15819,-10012,"2016-09-07 16:11:20.148","hover Without wind"
3346,151.227799643491,-33.931417154465,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.2,95,15819,-10012,"2016-09-07 16:11:20.262","hover Without wind"
3347,151.227799640121,-33.9314171214342,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.2,95,15819,-10012,"2016-09-07 16:11:20.348","hover Without wind"
3348,151.227799627244,-33.9314172372616,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.3,95,15819,-10012,"2016-09-07 16:11:20.447","hover Without wind"
3349,151.227799620341,-33.9314172517181,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.4,95,15819,-10012,"2016-09-07 16:11:20.563","hover Without wind"
3350,151.227799628687,-33.9314172227381,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.4,95,15819,-10012,"2016-09-07 16:11:20.648","hover Without wind"
3351,151.227799621402,-33.9314172318091,11.1999998092651,,,0.0,0.0,0.0,-98,-100,-95,-99,-102,-100,-103,-108,69.5,95,15819,-10012,"2016-09-07 16:11:20.749","hover Without wind"
3352,151.227799509979,-33.9314173387861,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.7,95,15819,-10012,"2016-09-07 16:11:20.849","hover Without wind"
3353,151.2277995263,-33.9314173209966,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.7,95,15828,-9990,"2016-09-07 16:11:20.963","hover Without wind"
3354,151.227799501428,-33.931417410597,11.1999998092651,,,0.0,0.0,-0.100000001490116,-91,-102,-101,-93,-100,-93,-102,-108,69.8,95,15828,-9990,"2016-09-07 16:11:21.069","hover Without wind"
3355,151.227799472844,-33.9314173896448,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.9,95,15828,-9990,"2016-09-07 16:11:21.154","hover Without wind"
3356,151.227799347116,-33.9314174901255,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.9,95,15828,-9990,"2016-09-07 16:11:21.248","hover Without wind"
3357,151.22779932048,-33.9314174769465,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.8,95,15828,-9990,"2016-09-07 16:11:21.348","hover Without wind"
3358,151.227799194256,-33.9314175649786,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.8,95,15828,-9990,"2016-09-07 16:11:21.453","hover Without wind"
3359,151.227799174711,-33.9314175985512,11.1000003814697,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.7,95,15828,-9990,"2016-09-07 16:11:21.551","hover Without wind"
3360,151.227798959475,-33.9314176662863,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,69.9,95,15828,-9990,"2016-09-07 16:11:21.651","hover Without wind"
3361,151.227798957329,-33.9314176236969,11.1999998092651,,,0.0,0.0,0.0,-91,-102,-101,-93,-100,-93,-102,-108,70.0,95,15828,-9990,"2016-09-07 16:11:21.751","hover Without wind"
3362,151.227798583866,-33.9314177356581,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15828,-9990,"2016-09-07 16:11:21.850","hover Without wind"
3363,151.227798493691,-33.9314177023708,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:21.951","hover Without wind"
3364,151.227798430481,-33.9314176256836,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:22.054","hover Without wind"
3365,151.227798371829,-33.931417626053,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.1,95,15820,-10138,"2016-09-07 16:11:22.151","hover Without wind"
3366,151.227798254152,-33.9314175774995,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:22.251","hover Without wind"
3367,151.227798259931,-33.9314175511755,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:22.351","hover Without wind"
3368,151.22779808564,-33.9314174520911,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:22.451","hover Without wind"
3369,151.227798071727,-33.9314174195278,11.1000003814697,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,69.9,95,15820,-10138,"2016-09-07 16:11:22.551","hover Without wind"
3370,151.227797924166,-33.9314172187747,11.1000003814697,,,0.0,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.0,95,15820,-10138,"2016-09-07 16:11:22.652","hover Without wind"
3371,151.227797833481,-33.9314171421252,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-102,-102,-102,-95,-102,-108,70.2,95,15820,-10138,"2016-09-07 16:11:22.753","hover Without wind"
3372,151.227797833481,-33.9314171421252,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.2,95,15820,-10138,"2016-09-07 16:11:22.854","hover Without wind"
3373,151.227797627968,-33.9314169290804,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.3,95,15836,-9772,"2016-09-07 16:11:22.958","hover Without wind"
3374,151.227797608189,-33.9314167760432,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.3,95,15836,-9772,"2016-09-07 16:11:23.055","hover Without wind"
3375,151.227797568458,-33.9314166856528,11.1000003814697,,,0.0,0.0,-0.100000001490116,-98,-102,-101,-93,-99,-100,-103,-108,70.3,95,15836,-9772,"2016-09-07 16:11:23.154","hover Without wind"
3376,151.227797482989,-33.9314165948616,11.1000003814697,,,0.0,0.0,-0.100000001490116,-98,-102,-101,-93,-99,-100,-103,-108,70.2,95,15836,-9772,"2016-09-07 16:11:23.255","hover Without wind"
3377,151.227797478429,-33.9314165155421,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.1,95,15836,-9772,"2016-09-07 16:11:23.354","hover Without wind"
3378,151.227797504807,-33.9314163319402,11.1999998092651,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.0,95,15836,-9772,"2016-09-07 16:11:23.454","hover Without wind"
3379,151.227797555573,-33.931416240078,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,70.0,95,15836,-9772,"2016-09-07 16:11:23.556","hover Without wind"
3380,151.227797601498,-33.9314160555861,11.1000003814697,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,69.9,95,15836,-9772,"2016-09-07 16:11:23.656","hover Without wind"
3381,151.22779762793,-33.9314158447389,11.1999998092651,,,0.100000001490116,0.0,0.0,-98,-102,-101,-93,-99,-100,-103,-108,69.9,95,15836,-9772,"2016-09-07 16:11:23.758","hover Without wind"
3382,151.227797691205,-33.931415555298,11.1999998092651,,,0.100000001490116,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.9,95,15836,-9772,"2016-09-07 16:11:23.854","hover Without wind"
3383,151.22779776149,-33.9314154177165,11.1999998092651,,,0.100000001490116,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,70.0,95,15855,-9602,"2016-09-07 16:11:23.955","hover Without wind"
3384,151.227797704647,-33.9314151599888,11.1999998092651,,,0.100000001490116,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,70.0,95,15855,-9602,"2016-09-07 16:11:24.056","hover Without wind"
3385,151.22779778842,-33.931415042919,11.1999998092651,,,0.100000001490116,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,70.0,95,15855,-9602,"2016-09-07 16:11:24.155","hover Without wind"
3386,151.227797968517,-33.9314149442902,11.1999998092651,,,0.100000001490116,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,70.0,95,15855,-9602,"2016-09-07 16:11:24.255","hover Without wind"
3387,151.227798031191,-33.9314147898844,11.1999998092651,,,0.0,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.9,95,15855,-9602,"2016-09-07 16:11:24.356","hover Without wind"
3388,151.227798097223,-33.9314146083985,11.1999998092651,,,0.0,0.0,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.9,95,15855,-9602,"2016-09-07 16:11:24.459","hover Without wind"
3389,151.227798208672,-33.9314145533305,11.1999998092651,,,0.0,0.100000001490116,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.7,95,15855,-9602,"2016-09-07 16:11:24.560","hover Without wind"
3390,151.227798244085,-33.9314144025752,11.3000001907349,,,0.0,0.100000001490116,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.5,95,15855,-9602,"2016-09-07 16:11:24.657","hover Without wind"
3391,151.227798378633,-33.93141435449,11.3000001907349,,,0.0,0.100000001490116,0.0,-100,-100,-102,-101,-102,-100,-103,-108,69.2,95,15855,-9602,"2016-09-07 16:11:24.763","hover Without wind"
3392,151.227798526667,-33.9314142814494,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.2,95,15855,-9602,"2016-09-07 16:11:24.858","hover Without wind"
3393,151.227798622877,-33.9314140832121,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,68.9,95,15849,-9605,"2016-09-07 16:11:24.959","hover Without wind"
3394,151.227798750563,-33.9314139195408,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,68.9,95,15849,-9605,"2016-09-07 16:11:25.059","hover Without wind"
3395,151.227798886993,-33.9314137868034,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,68.9,95,15849,-9605,"2016-09-07 16:11:25.159","hover Without wind"
3396,151.227798932206,-33.9314134704961,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.0,95,15849,-9605,"2016-09-07 16:11:25.259","hover Without wind"
3397,151.227799049732,-33.9314133387826,11.3000001907349,,,0.100000001490116,0.100000001490116,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.2,95,15849,-9605,"2016-09-07 16:11:25.365","hover Without wind"
3398,151.227799100439,-33.9314133049535,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.4,95,15849,-9605,"2016-09-07 16:11:25.465","hover Without wind"
3399,151.227799136378,-33.931413174612,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.5,95,15849,-9605,"2016-09-07 16:11:25.560","hover Without wind"
3400,151.227799148963,-33.9314131440524,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-100,-101,-92,-100,-103,-108,69.8,95,15849,-9605,"2016-09-07 16:11:25.668","hover Without wind"
3401,151.227799151481,-33.9314131410113,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-100,-101,-92,-100,-103,-108,70.0,95,15849,-9605,"2016-09-07 16:11:25.760","hover Without wind"
3402,151.227799108341,-33.9314130600842,11.1999998092651,,,0.0,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,70.3,95,15849,-9605,"2016-09-07 16:11:25.860","hover Without wind"
3403,151.22779902585,-33.931413166054,11.1999998092651,,,0.0,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,70.2,94,15839,-9767,"2016-09-07 16:11:25.960","hover Without wind"
3404,151.227798932437,-33.931413320341,11.1999998092651,,,0.0,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,70.2,94,15839,-9767,"2016-09-07 16:11:26.066","hover Without wind"
3405,151.227798878749,-33.9314133531557,11.1999998092651,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,70.0,94,15839,-9767,"2016-09-07 16:11:26.167","hover Without wind"
3406,151.227798669503,-33.9314134051339,11.1999998092651,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.9,94,15839,-9767,"2016-09-07 16:11:26.268","hover Without wind"
3407,151.227798645044,-33.9314134644059,11.3000001907349,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.9,94,15839,-9767,"2016-09-07 16:11:26.362","hover Without wind"
3408,151.227798441764,-33.9314137039691,11.3000001907349,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.8,94,15839,-9767,"2016-09-07 16:11:26.462","hover Without wind"
3409,151.227798353367,-33.9314138101774,11.3000001907349,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.7,94,15839,-9767,"2016-09-07 16:11:26.563","hover Without wind"
3410,151.227798248405,-33.9314138674814,11.3000001907349,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.6,94,15839,-9767,"2016-09-07 16:11:26.664","hover Without wind"
3411,151.227798193661,-33.9314140335393,11.3000001907349,,,-0.100000001490116,0.0,0.0,-96,-102,-95,-102,-101,-98,-103,-108,69.6,94,15839,-9767,"2016-09-07 16:11:26.764","hover Without wind"
3412,151.227798051856,-33.9314142140361,11.3000001907349,,,-0.200000002980232,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.5,94,15839,-9767,"2016-09-07 16:11:26.871","hover Without wind"
3413,151.227798034179,-33.9314144186379,11.3000001907349,,,-0.200000002980232,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.5,94,15839,-9767,"2016-09-07 16:11:26.964","hover Without wind"
3414,151.2277981011,-33.9314145737965,11.3000001907349,,,-0.200000002980232,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.3,94,15839,-9767,"2016-09-07 16:11:27.064","hover Without wind"
3415,151.227798054366,-33.9314146882801,11.3000001907349,,,-0.100000001490116,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.1,94,15839,-9767,"2016-09-07 16:11:27.164","hover Without wind"
3416,151.227798093442,-33.9314148461874,11.3000001907349,,,-0.100000001490116,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.2,94,15839,-9767,"2016-09-07 16:11:27.265","hover Without wind"
3417,151.227798118336,-33.9314149588508,11.3000001907349,,,-0.100000001490116,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.4,94,15839,-9767,"2016-09-07 16:11:27.367","hover Without wind"
3418,151.227798129859,-33.9314149150667,11.3000001907349,,,0.0,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,69.6,94,15839,-9767,"2016-09-07 16:11:27.467","hover Without wind"
3419,151.227798142566,-33.9314149763155,11.3000001907349,,,0.0,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,70.0,94,15839,-9767,"2016-09-07 16:11:27.568","hover Without wind"
3420,151.227798214918,-33.9314150717155,11.3000001907349,,,0.0,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,70.1,94,15839,-9767,"2016-09-07 16:11:27.669","hover Without wind"
3421,151.227798204173,-33.9314150395509,11.3000001907349,,,0.0,0.0,0.0,-92,-97,-100,-94,-99,-101,-103,-108,70.0,94,15839,-9767,"2016-09-07 16:11:27.776","hover Without wind"
3422,151.227798265165,-33.9314150695858,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,70.0,94,15839,-9767,"2016-09-07 16:11:27.874","hover Without wind"
3423,151.22779824308,-33.9314150857933,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,70.1,94,15806,-10246,"2016-09-07 16:11:27.968","hover Without wind"
3424,151.22779848947,-33.9314151844993,11.1999998092651,,,0.0,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,70.0,94,15806,-10246,"2016-09-07 16:11:28.069","hover Without wind"
3425,151.227798465359,-33.9314152265815,11.3000001907349,,,-0.100000001490116,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,69.8,94,15806,-10246,"2016-09-07 16:11:28.170","hover Without wind"
3426,151.227798566129,-33.9314152842517,11.3000001907349,,,-0.100000001490116,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,69.7,94,15806,-10246,"2016-09-07 16:11:28.270","hover Without wind"
3427,151.227798669885,-33.9314152470509,11.3000001907349,,,-0.100000001490116,0.0,-0.100000001490116,-98,-102,-91,-101,-101,-98,-103,-108,69.6,94,15806,-10246,"2016-09-07 16:11:28.371","hover Without wind"
3428,151.227798814762,-33.9314152660327,11.3000001907349,,,0.0,0.0,0.0,-98,-102,-91,-101,-101,-98,-103,-108,69.5,94,15806,-10246,"2016-09-07 16:11:28.471","hover Without wind"
