id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,Symbol
3204,151.2268766,-33.9312486,10.30000019,0.100000001,0.100000001,0,-101,-95,-88,-101,-100,-92,-102,-108,4.6,96,15907,-9776,08:17.1,,no_icon
3205,151.2268767,-33.93124847,10.30000019,0.100000001,0.100000001,0,-101,-95,-88,-101,-100,-92,-102,-108,4.2,96,15907,-9776,08:17.2,,no_icon
3206,151.226877,-33.93124842,10.30000019,0.100000001,0.100000001,0,-101,-95,-88,-101,-100,-92,-102,-108,4,96,15907,-9776,08:17.3,,no_icon
3207,151.2268771,-33.93124829,10.30000019,0.100000001,0.100000001,0,-101,-95,-88,-101,-100,-92,-102,-108,3.9,96,15907,-9776,08:17.4,,no_icon
3208,151.2268774,-33.93124801,10.30000019,0.100000001,0.100000001,0,-101,-95,-88,-101,-100,-92,-102,-108,3.8,96,15907,-9776,08:17.5,,no_icon
3209,151.2268777,-33.93124791,10.30000019,0.100000001,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.8,96,15907,-9776,08:17.6,10,googlemini
3210,151.2268779,-33.93124785,10.30000019,0.100000001,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.8,96,15852,-10431,08:17.7,10,no_icon
3211,151.2268781,-33.93124769,10.30000019,0.100000001,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.7,96,15852,-10431,08:17.8,10,no_icon
3212,151.2268783,-33.93124746,10.30000019,0.200000003,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.7,96,15852,-10431,08:17.9,10,no_icon
3213,151.2268784,-33.93124726,10.19999981,0.200000003,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.7,96,15852,-10431,08:18.0,10,no_icon
3214,151.2268787,-33.93124704,10.19999981,0.200000003,0.100000001,0,-98,-101,-89,-95,-99,-92,-102,-108,3.7,96,15852,-10431,08:18.1,10,no_icon
3215,151.2268788,-33.9312468,10.30000019,0.200000003,0,0,-98,-101,-89,-95,-99,-92,-102,-108,3.7,96,15852,-10431,08:18.2,10,no_icon
3216,151.226879,-33.93124671,10.19999981,0.200000003,0,0,-98,-101,-89,-95,-99,-92,-102,-108,3.8,96,15852,-10431,08:18.3,10,no_icon
3217,151.226879,-33.93124648,10.19999981,0.200000003,0,0,-98,-101,-89,-95,-99,-92,-102,-108,3.9,96,15852,-10431,08:18.4,10,no_icon
3218,151.2268792,-33.93124628,10.19999981,0.200000003,0,0,-98,-101,-89,-95,-99,-92,-102,-108,4,96,15852,-10431,08:18.5,10,no_icon
3219,151.2268793,-33.93124607,10.19999981,0.200000003,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.1,96,15852,-10431,08:18.6,10,no_icon
3220,151.2268793,-33.9312459,10.19999981,0.100000001,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.1,95,15876,-10049,08:18.7,10,no_icon
3221,151.2268795,-33.93124581,10.19999981,0.100000001,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.1,95,15876,-10049,08:18.8,10,no_icon
3222,151.2268795,-33.93124569,10.19999981,0.100000001,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.1,95,15876,-10049,08:18.9,10,no_icon
3223,151.2268795,-33.93124561,10.19999981,0,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.2,95,15876,-10049,08:19.0,10,no_icon
3224,151.2268795,-33.93124564,10.19999981,0,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.6,95,15876,-10049,08:19.1,10,no_icon
3225,151.2268795,-33.93124559,10.19999981,0,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.8,95,15876,-10049,08:19.2,10,no_icon
3226,151.2268794,-33.93124567,10.19999981,0,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.8,95,15876,-10049,08:19.3,10,no_icon
3227,151.2268794,-33.93124572,10.19999981,0,0,0,-89,-99,-94,-101,-85,-95,-102,-108,4.5,95,15876,-10049,08:19.4,10,no_icon
3228,151.2268792,-33.93124578,10.19999981,0,-0.100000001,0,-89,-99,-94,-101,-85,-95,-102,-108,4.4,95,15876,-10049,08:19.5,10,no_icon
3229,151.2268791,-33.93124581,10.19999981,0,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,4.6,95,15876,-10049,08:19.6,10,no_icon
3230,151.226879,-33.9312459,10.19999981,0,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,4.8,95,15843,-10384,08:19.7,10,no_icon
3231,151.2268789,-33.93124591,10.19999981,0,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,5,95,15843,-10384,08:19.8,10,no_icon
3232,151.2268786,-33.93124593,10.19999981,0,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,5,95,15843,-10384,08:19.9,10,no_icon
3233,151.2268784,-33.93124583,10.19999981,0.100000001,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,5,95,15843,-10384,08:20.0,10,no_icon
3234,151.2268781,-33.93124594,10.19999981,0.100000001,-0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,5,95,15843,-10384,08:20.1,10,no_icon
3235,151.2268779,-33.93124578,10.19999981,0.100000001,0,-0.100000001,-87,-101,-100,-101,-98,-93,-102,-108,5,95,15843,-10384,08:20.2,10,no_icon
3236,151.226878,-33.93124564,10.19999981,0.200000003,0.100000001,0,-87,-101,-100,-101,-98,-93,-102,-108,4.9,95,15843,-10384,08:20.3,10,no_icon
3237,151.2268782,-33.93124558,10.19999981,0.200000003,0.5,0,-87,-101,-100,-101,-98,-93,-102,-108,4.3,95,15843,-10384,08:20.4,10,no_icon
3238,151.226879,-33.93124533,10.19999981,0.200000003,1,0,-87,-101,-100,-101,-98,-93,-102,-108,4.1,95,15843,-10384,08:20.5,10,no_icon
3239,151.2268804,-33.93124512,10.19999981,0.200000003,1.5,0,-97,-97,-100,-98,-96,-85,-102,-108,4,95,15843,-10384,08:20.6,10,no_icon
3240,151.2268822,-33.93124483,10.19999981,0.200000003,1.899999976,0,-97,-97,-100,-98,-96,-85,-102,-108,3.8,95,15835,-10422,08:20.7,10,no_icon
3241,151.2268847,-33.93124458,10.19999981,0.200000003,2.5,0,-97,-97,-100,-98,-96,-85,-102,-108,3.4,95,15835,-10422,08:20.8,10,no_icon
3242,151.2268878,-33.93124424,10.19999981,0.200000003,2.799999952,0,-97,-97,-100,-98,-96,-85,-102,-108,3,95,15835,-10422,08:20.9,10,no_icon
3243,151.2268906,-33.93124393,10.10000038,0.200000003,3.299999952,0,-97,-97,-100,-98,-96,-85,-102,-108,3.1,95,15835,-10422,08:21.0,10,no_icon
3244,151.2268953,-33.93124358,10.10000038,0.200000003,3.700000048,0.100000001,-97,-97,-100,-98,-96,-85,-102,-108,3.1,95,15835,-10422,08:21.1,10,no_icon
3245,151.2268997,-33.93124334,10.10000038,0.200000003,4.199999809,0,-97,-97,-100,-98,-96,-85,-102,-108,2.8,95,15835,-10422,08:21.2,10,no_icon
3246,151.2269049,-33.93124284,10.10000038,0.200000003,4.599999905,0,-97,-97,-100,-98,-96,-85,-102,-108,2.8,95,15835,-10422,08:21.3,10,no_icon
3247,151.2269102,-33.93124259,10.10000038,0.200000003,5,0,-97,-97,-100,-98,-96,-85,-102,-108,3,95,15835,-10422,08:21.4,10,no_icon
3248,151.2269171,-33.93124214,10.10000038,0.200000003,5.400000095,0,-97,-97,-100,-98,-96,-85,-102,-108,2.8,95,15835,-10422,08:21.5,10,no_icon
3249,151.2269307,-33.93124144,10.10000038,0.200000003,6.099999905,0,-98,-100,-98,-100,-102,-90,-102,-108,2.6,95,15777,-11111,08:21.6,10,no_icon
3250,151.2269307,-33.93124144,10.10000038,0.200000003,6.099999905,0,-98,-100,-98,-100,-102,-90,-102,-108,2.6,95,15777,-11111,08:21.7,10,no_icon
3251,151.2269462,-33.93124083,10,0,6.800000191,0.100000001,-98,-100,-98,-100,-102,-90,-102,-108,3,95,15777,-11111,08:21.8,10,no_icon
3252,151.2269539,-33.9312408,10,0,7.199999809,0,-98,-100,-98,-100,-102,-90,-102,-108,3.4,95,15777,-11111,08:21.9,10,no_icon
3253,151.2269631,-33.93124077,10,0,7.5,0,-98,-100,-98,-100,-102,-90,-102,-108,3.4,95,15777,-11111,08:22.0,10,no_icon
3254,151.2269718,-33.93124065,10,-0.100000001,7.800000191,0,-98,-100,-98,-100,-102,-90,-102,-108,3.6,95,15777,-11111,08:22.1,10,no_icon
3255,151.2269815,-33.93124087,10,-0.100000001,8.199999809,0,-98,-100,-98,-100,-102,-90,-102,-108,3.4,95,15777,-11111,08:22.2,10,no_icon
3256,151.2269906,-33.93124108,10,-0.200000003,8.399999619,0,-98,-100,-98,-100,-102,-90,-102,-108,3.2,95,15777,-11111,08:22.3,10,no_icon
3257,151.2270014,-33.93124127,10,-0.300000012,8.800000191,0,-98,-100,-98,-100,-102,-90,-102,-108,2.7,95,15777,-11111,08:22.4,10,no_icon
3258,151.2270112,-33.93124157,10,-0.300000012,9,0,-98,-95,-100,-90,-98,-92,-102,-108,2.6,95,15777,-11111,08:22.5,10,no_icon
3259,151.2270112,-33.93124157,10,-0.300000012,9,0,-98,-95,-100,-90,-98,-92,-102,-108,2.6,95,15701,-12449,08:22.6,9.612617,googlemini
3260,151.2270323,-33.93124267,10,-0.5,9.399999619,-0.100000001,-98,-95,-100,-90,-98,-92,-102,-108,3.3,95,15701,-12449,08:22.7,9.612617,no_icon
3261,151.2270439,-33.93124344,10,-0.600000024,9.5,0,-98,-95,-100,-90,-98,-92,-102,-108,3.8,95,15701,-12449,08:22.8,9.612617,no_icon
3262,151.2270543,-33.93124405,10,-0.5,9.5,0,-98,-95,-100,-90,-98,-92,-102,-108,3.9,95,15701,-12449,08:22.9,9.612617,no_icon
3263,151.2270656,-33.93124484,10,-0.300000012,9.600000381,-0.100000001,-98,-95,-100,-90,-98,-92,-102,-108,3.4,95,15701,-12449,08:23.0,9.612617,no_icon
3264,151.2270764,-33.93124522,10,0,9.5,-0.100000001,-98,-95,-100,-90,-98,-92,-102,-108,3,95,15701,-12449,08:23.1,9.612617,no_icon
3265,151.2270872,-33.93124545,10,0.300000012,9.5,0,-98,-95,-100,-90,-98,-92,-102,-108,2.4,95,15701,-12449,08:23.2,9.612617,no_icon
3266,151.2270975,-33.93124493,10,0.699999988,9.399999619,0,-98,-95,-100,-90,-98,-92,-102,-108,2,95,15701,-12449,08:23.3,9.612617,no_icon
3267,151.2271084,-33.93124444,10,1,9.399999619,0,-98,-95,-100,-90,-98,-92,-102,-108,1.5,95,15701,-12449,08:23.4,9.612617,no_icon
3268,151.2271186,-33.93124332,10,1.299999952,9.300000191,0,-99,-101,-100,-100,-100,-92,-92,-108,1.4,95,15701,-12449,08:23.5,9.612617,no_icon
3269,151.2271292,-33.93124219,10,1.299999952,9.399999619,0,-99,-101,-100,-100,-100,-92,-92,-108,1.4,95,15751,-11704,08:23.6,9.612617,no_icon
3270,151.2271399,-33.93124144,10,1.5,9.399999619,0,-99,-101,-100,-100,-100,-92,-92,-108,1.7,95,15751,-11704,08:23.7,9.612617,no_icon
3271,151.2271505,-33.93123945,9.899999619,1.600000024,9.399999619,0,-99,-101,-100,-100,-100,-92,-92,-108,2,95,15751,-11704,08:23.8,9.612617,no_icon
3272,151.2271607,-33.9312379,9.899999619,1.700000048,9.399999619,0,-99,-101,-100,-100,-100,-92,-92,-108,2.4,95,15751,-11704,08:23.9,9.612617,no_icon
3273,151.2271716,-33.93123632,9.899999619,1.799999952,9.399999619,0,-99,-101,-100,-100,-100,-92,-92,-108,2.8,95,15751,-11704,08:24.0,9.612617,no_icon
3274,151.2271818,-33.93123467,9.899999619,1.799999952,9.399999619,-0.100000001,-99,-101,-100,-100,-100,-92,-92,-108,3,95,15751,-11704,08:24.1,9.612617,no_icon
3275,151.227192,-33.93123255,9.899999619,1.799999952,9.399999619,-0.100000001,-99,-101,-100,-100,-100,-92,-92,-108,3.5,95,15751,-11704,08:24.2,9.612617,no_icon
3276,151.2272025,-33.93123083,9.899999619,1.799999952,9.300000191,-0.100000001,-99,-101,-100,-100,-100,-92,-92,-108,3.9,95,15751,-11704,08:24.3,9.612617,no_icon
3277,151.2272126,-33.93122863,9.899999619,1.899999976,9.399999619,-0.100000001,-99,-101,-100,-100,-100,-92,-92,-108,3.9,95,15751,-11704,08:24.4,9.612617,no_icon
3278,151.2272229,-33.9312269,9.899999619,1.899999976,9.399999619,-0.100000001,-91,-102,-90,-98,-96,-90,-102,-108,3.9,95,15751,-11704,08:24.5,9.612617,no_icon
3279,151.2272332,-33.9312246,9.899999619,1.899999976,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,3.9,95,15751,-11704,08:24.6,9.612617,no_icon
3280,151.2272435,-33.93122285,9.899999619,1.899999976,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,3.9,95,15751,-11704,08:24.7,9.612617,no_icon
3281,151.2272536,-33.93122089,9.899999619,1.899999976,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,3.9,95,15751,-11704,08:24.8,9.612617,no_icon
3282,151.2272639,-33.93121892,9.899999619,1.899999976,9.300000191,0,-91,-102,-90,-98,-96,-90,-102,-108,3.9,95,15751,-11704,08:24.9,9.612617,no_icon
3283,151.227274,-33.93121711,9.899999619,1.899999976,9.300000191,0,-91,-102,-90,-98,-96,-90,-102,-108,4,95,15751,-11704,08:25.0,9.612617,no_icon
3284,151.2272842,-33.93121541,9.899999619,1.799999952,9.300000191,0,-91,-102,-90,-98,-96,-90,-102,-108,4.1,95,15751,-11704,08:25.1,9.612617,no_icon
3285,151.2272943,-33.93121348,9.899999619,1.799999952,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,4.1,95,15751,-11704,08:25.2,9.612617,no_icon
3286,151.2273045,-33.93121181,9.899999619,1.799999952,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,4.1,95,15751,-11704,08:25.3,9.612617,no_icon
3287,151.2273146,-33.93121029,9.899999619,1.799999952,9.399999619,0,-91,-102,-90,-98,-96,-90,-102,-108,4,95,15751,-11704,08:25.4,9.612617,no_icon
3288,151.2273249,-33.93120856,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4,95,15751,-11704,08:25.5,9.612617,no_icon
3289,151.227335,-33.93120691,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4.1,95,15825,-10285,08:25.6,9.612617,no_icon
3290,151.2273453,-33.93120524,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4.2,95,15825,-10285,08:25.7,9.612617,no_icon
3291,151.2273556,-33.93120365,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4.3,95,15825,-10285,08:25.8,9.563047,googlemini
3292,151.2273659,-33.93120202,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4.2,95,15825,-10285,08:25.9,9.563047,no_icon
3293,151.2273761,-33.9312005,10,1.799999952,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,4,95,15825,-10285,08:26.0,9.563047,no_icon
3294,151.2273864,-33.93119888,10,1.700000048,9.399999619,0,-90,-100,-95,-99,-98,-90,-102,-108,3.8,95,15825,-10285,08:26.1,9.563047,no_icon
3295,151.2273964,-33.93119759,10,1.399999976,9.300000191,0,-90,-100,-95,-99,-98,-90,-102,-108,4.3,95,15825,-10285,08:26.2,9.563047,no_icon
3296,151.2274066,-33.93119646,10,1,9.199999809,0,-90,-100,-95,-99,-98,-90,-102,-108,4.8,95,15825,-10285,08:26.3,9.563047,no_icon
3297,151.2274165,-33.93119589,10,0.400000006,9.100000381,0,-90,-100,-95,-99,-98,-90,-102,-108,5.1,95,15825,-10285,08:26.4,9.563047,no_icon
3298,151.2274264,-33.93119577,10,-0.100000001,9,0,-90,-100,-95,-99,-98,-90,-102,-108,5.3,95,15825,-10285,08:26.5,9.563047,no_icon
3299,151.2274363,-33.93119624,10,-0.600000024,8.899999619,0,-90,-100,-95,-99,-98,-90,-102,-108,5.7,95,15962,-8321,08:26.6,9.563047,no_icon
3300,151.227446,-33.93119708,10,-1.100000024,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,6.1,95,15962,-8321,08:26.7,9.563047,no_icon
3301,151.2274555,-33.93119834,10,-1.399999976,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,6.3,95,15962,-8321,08:26.8,9.563047,no_icon
3302,151.2274651,-33.93119987,10.10000038,-1.799999952,8.699999809,0,-90,-100,-95,-99,-98,-90,-102,-108,6.5,95,15962,-8321,08:26.9,9.563047,no_icon
3303,151.2274745,-33.93120238,10.10000038,-2.099999905,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,6.6,95,15962,-8321,08:27.0,9.563047,no_icon
3304,151.2274842,-33.93120391,10.19999981,-2.400000095,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,6.6,95,15962,-8321,08:27.1,9.563047,no_icon
3305,151.2274936,-33.93120714,10.19999981,-2.700000048,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,6.3,95,15962,-8321,08:27.2,9.563047,no_icon
3306,151.2275032,-33.93120974,10.19999981,-2.900000095,8.800000191,0,-90,-100,-95,-99,-98,-90,-102,-108,5.8,95,15962,-8321,08:27.3,9.563047,no_icon
3307,151.2275129,-33.93121318,10.19999981,-3.099999905,8.899999619,0,-90,-100,-95,-99,-98,-90,-102,-108,5.6,95,15962,-8321,08:27.4,9.563047,no_icon
3308,151.2275226,-33.93121608,10.19999981,-3.200000048,8.899999619,0.100000001,-91,-87,-99,-97,-95,-91,-102,-108,5.3,95,15962,-8321,08:27.5,9.563047,no_icon
3309,151.2275322,-33.93122,10.30000019,-3.299999952,8.899999619,0,-91,-87,-99,-97,-95,-91,-102,-108,4.8,95,15915,-9456,08:27.6,9.563047,no_icon
3310,151.2275419,-33.93122322,10.30000019,-3.299999952,9,0.100000001,-91,-87,-99,-97,-95,-91,-102,-108,4.4,95,15915,-9456,08:27.7,9.563047,no_icon
3311,151.2275518,-33.93122714,10.19999981,-3.400000095,9,0.100000001,-91,-87,-99,-97,-95,-91,-102,-108,4,95,15915,-9456,08:27.8,9.563047,no_icon
3312,151.2275616,-33.93123021,10.19999981,-3.299999952,9,0,-91,-87,-99,-97,-95,-91,-102,-108,3.8,95,15915,-9456,08:27.9,9.563047,no_icon
3313,151.2275715,-33.93123437,10.19999981,-3.400000095,9,0,-91,-87,-99,-97,-95,-91,-102,-108,3.7,95,15915,-9456,08:28.0,9.563047,no_icon
3314,151.2275814,-33.93123743,10.19999981,-3.299999952,9.100000381,0,-91,-87,-99,-97,-95,-91,-102,-108,3.5,95,15915,-9456,08:28.1,9.563047,no_icon
3315,151.2275913,-33.93124111,10.19999981,-3.400000095,9.100000381,0.100000001,-91,-87,-99,-97,-95,-91,-102,-108,3.6,95,15915,-9456,08:28.2,9.563047,no_icon
3316,151.2276013,-33.93124469,10.19999981,-3.299999952,9.100000381,0,-91,-87,-99,-97,-95,-91,-102,-108,3.5,95,15915,-9456,08:28.3,9.563047,no_icon
3317,151.2276114,-33.93124794,10.19999981,-3.299999952,9.100000381,0,-91,-87,-99,-97,-95,-91,-102,-108,3.5,95,15915,-9456,08:28.4,9.563047,no_icon
3318,151.2276214,-33.93125097,10.19999981,-3.299999952,9.100000381,0,-91,-101,-99,-100,-98,-91,-102,-108,3.5,95,15915,-9456,08:28.5,9.563047,no_icon
3319,151.2276316,-33.93125468,10.19999981,-3.299999952,9.199999809,0,-91,-101,-99,-100,-98,-91,-102,-108,3.7,95,15821,-10923,08:28.6,9.563047,no_icon
3320,151.2276416,-33.93125769,10.19999981,-3.299999952,9.100000381,0,-91,-101,-99,-100,-98,-91,-102,-108,3.9,95,15821,-10923,08:28.7,9.563047,no_icon
3321,151.2276517,-33.93126078,10.19999981,-3.299999952,9.100000381,0,-91,-101,-99,-100,-98,-91,-102,-108,3.9,95,15821,-10923,08:28.8,9.510565,googlemini
3322,151.2276617,-33.93126377,10.19999981,-3.299999952,9.100000381,0,-91,-101,-99,-100,-98,-91,-102,-108,3.9,95,15821,-10923,08:28.9,9.510565,no_icon
3323,151.2276719,-33.93126698,10.19999981,-3.200000048,9.199999809,0,-91,-101,-99,-100,-98,-91,-102,-108,3.9,95,15821,-10923,08:29.0,9.510565,no_icon
3324,151.2276819,-33.93126993,10.30000019,-3.099999905,9.100000381,0,-91,-101,-99,-100,-98,-91,-102,-108,3.8,95,15821,-10923,08:29.1,9.510565,no_icon
3325,151.2276919,-33.93127263,10.30000019,-2.799999952,9.199999809,0,-91,-101,-99,-100,-98,-91,-102,-108,3.1,95,15821,-10923,08:29.2,9.510565,no_icon
3326,151.227702,-33.93127519,10.30000019,-2.400000095,9.199999809,0,-91,-101,-99,-100,-98,-91,-102,-108,2.5,95,15821,-10923,08:29.3,9.510565,no_icon
3327,151.2277122,-33.93127701,10.30000019,-1.799999952,9.199999809,0,-91,-101,-99,-100,-98,-91,-102,-108,2.4,95,15821,-10923,08:29.4,9.510565,no_icon
3328,151.2277222,-33.93127837,10.19999981,-1.100000024,9.100000381,0.100000001,-85,-102,-102,-100,-87,-97,-102,-108,2.3,95,15821,-10923,08:29.5,9.510565,no_icon
3329,151.227732,-33.9312792,10.30000019,-0.5,9.100000381,0,-85,-102,-102,-100,-87,-97,-102,-108,2.1,95,15867,-10244,08:29.6,9.510565,no_icon
3330,151.2277419,-33.93127944,10.30000019,0,9,0,-85,-102,-102,-100,-87,-97,-102,-108,1.6,95,15867,-10244,08:29.7,9.510565,no_icon
3331,151.2277519,-33.93127912,10.39999962,0.300000012,9,0,-85,-102,-102,-100,-87,-97,-102,-108,1,95,15867,-10244,08:29.8,9.510565,no_icon
3332,151.2277618,-33.931279,10.39999962,0.800000012,9,0,-85,-102,-102,-100,-87,-97,-102,-108,0.6,95,15867,-10244,08:29.9,9.510565,no_icon
3333,151.2277717,-33.93127762,10.39999962,1.100000024,9.100000381,0.100000001,-85,-102,-102,-100,-87,-97,-102,-108,0.4,95,15867,-10244,08:30.0,9.510565,no_icon
3334,151.2277817,-33.93127637,10.39999962,1.5,9.199999809,0.100000001,-85,-102,-102,-100,-87,-97,-102,-108,0.4,95,15867,-10244,08:30.1,9.510565,no_icon
3335,151.2277918,-33.93127472,10.39999962,1.799999952,9.199999809,0.100000001,-85,-102,-102,-100,-87,-97,-102,-108,1.1,95,15867,-10244,08:30.2,9.510565,no_icon
3336,151.2278019,-33.93127295,10.5,2,9.300000191,0.100000001,-85,-102,-102,-100,-87,-97,-102,-108,1.8,95,15867,-10244,08:30.3,9.510565,no_icon
3337,151.2278119,-33.93127002,10.39999962,2.200000048,9.300000191,0.200000003,-85,-102,-102,-100,-87,-97,-102,-108,2.1,95,15867,-10244,08:30.4,9.510565,no_icon
3338,151.2278221,-33.93126817,10.39999962,2.299999952,9.399999619,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,2.7,95,15867,-10244,08:30.5,9.510565,no_icon
3339,151.2278324,-33.93126503,10.39999962,2.299999952,9.399999619,0.200000003,-90,-102,-95,-100,-102,-95,-102,-108,3.3,95,15951,-8928,08:30.6,9.510565,no_icon
3340,151.2278426,-33.93126288,10.39999962,2.299999952,9.399999619,0.200000003,-90,-102,-95,-100,-102,-95,-102,-108,3.9,95,15951,-8928,08:30.7,9.510565,no_icon
3341,151.227853,-33.93125975,10.39999962,2.299999952,9.399999619,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,4.2,95,15951,-8928,08:30.8,9.510565,no_icon
3342,151.2278633,-33.93125764,10.39999962,2.200000048,9.5,0.200000003,-90,-102,-95,-100,-102,-95,-102,-108,4.5,95,15951,-8928,08:30.9,9.510565,no_icon
3343,151.2278739,-33.9312549,10.39999962,2.299999952,9.5,0.200000003,-90,-102,-95,-100,-102,-95,-102,-108,4.6,95,15951,-8928,08:31.0,9.510565,no_icon
3344,151.2278844,-33.93125236,10.39999962,2.200000048,9.5,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,4.5,95,15951,-8928,08:31.1,9.510565,no_icon
3345,151.2278951,-33.93124994,10.39999962,2.299999952,9.600000381,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,4.4,95,15951,-8928,08:31.2,9.510565,no_icon
3346,151.2279055,-33.93124784,10.39999962,2.299999952,9.5,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,4.2,95,15951,-8928,08:31.3,9.510565,no_icon
3347,151.2279164,-33.9312452,10.39999962,2.299999952,9.5,0.100000001,-90,-102,-95,-100,-102,-95,-102,-108,4.1,95,15951,-8928,08:31.4,9.510565,no_icon
3348,151.2279268,-33.93124311,10.39999962,2.299999952,9.5,0,-100,-102,-98,-94,-102,-87,-102,-108,4.1,95,15951,-8928,08:31.5,9.510565,no_icon
3349,151.2279375,-33.93124097,10.39999962,2.200000048,9.5,0,-100,-102,-98,-94,-102,-87,-102,-108,4.1,95,15838,-10605,08:31.6,9.510565,no_icon
3350,151.2279481,-33.93123873,10.39999962,2.200000048,9.5,0.100000001,-100,-102,-98,-94,-102,-87,-102,-108,3.9,95,15838,-10605,08:31.7,9.510565,no_icon
3351,151.2279588,-33.93123683,10.39999962,2.200000048,9.5,0.100000001,-100,-102,-98,-94,-102,-87,-102,-108,3.9,95,15838,-10605,08:31.8,9.455186,googlemini
3352,151.2279692,-33.93123483,10.39999962,2.200000048,9.5,0,-100,-102,-98,-94,-102,-87,-102,-108,3.9,95,15838,-10605,08:31.9,9.455186,no_icon
